evaluated_ts,chain,address,symbol,label,predicted_direction,entry_price,current_price,return_pct,target_pct,horizon_min,is_true,reasons
2026-05-06T15:33:45+00:00,base,0xc418b44c57b5c9c9d1d01e75c40ace95ce20eba3,MOONDOGE,anomaly_watch,up,2.102e-07,1.985e-07,-5.5661,10.0,60,False,predicted_up;return_-5.57pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-05-06T15:33:45+00:00,base,0xa59832543089fe34b1e95e646c0503afafc2367a,BULBAPEDIA,anomaly_watch,up,3.474e-05,5.848e-05,68.3362,10.0,60,True,predicted_up;return_68.34pct;target_10.00pct;label_anomaly_watch;pump_confirmed
2026-05-06T15:33:45+00:00,base,0x2b9759395f3399e5eacc398401a524ccb105c6a1,BUZZ,anomaly_watch,up,1.011e-07,9.851e-08,-2.5618,10.0,60,False,predicted_up;return_-2.56pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-05-06T15:33:45+00:00,base,0xc13770526628fb4218c0d17a9df3972c7f67cd35,MIRROR,anomaly_watch,up,4.779e-05,4.71e-05,-1.4438,10.0,60,False,predicted_up;return_-1.44pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-05-06T15:33:46+00:00,base,0x19e8d59ff3d7a31289e0dc04db48d43b02c7ffa6,CYS,anomaly_watch,down,0.4822,0.4822,0.0,10.0,60,False,predicted_down;return_0.00pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-05-06T15:33:46+00:00,base,0x14e4e25d2c58ceb882c58d7f1dcab43715d77581,TROLL,watch,up,1.3e-06,2.385e-10,-99.9817,10.0,60,False,predicted_up;return_-99.98pct;target_10.00pct;label_watch;not_confirmed
2026-05-06T15:33:46+00:00,base,0x9916318f15b13a2b16fd25101ba0d4580531cba3,FLYAI,watch,up,3.085e-07,2.073e-07,-32.8039,10.0,60,False,predicted_up;return_-32.80pct;target_10.00pct;label_watch;not_confirmed
2026-05-06T15:33:46+00:00,solana,5twciGVdeoBkWqpPNVGQgy2w6mRD82zBzyF88BkHXFaE,Florentina,watch,up,3.785e-05,0.0001108,192.7345,10.0,60,True,predicted_up;return_192.73pct;target_10.00pct;label_watch;pump_confirmed
2026-05-06T15:33:46+00:00,solana,9V6fJqQojnxKvjDnFcF3hAVcjdQfJSevDp9xnEQtpump,TOZM,watch,up,4.45e-06,2.476e-06,-44.3596,10.0,60,False,predicted_up;return_-44.36pct;target_10.00pct;label_watch;not_confirmed
2026-05-06T15:33:46+00:00,solana,124Yn3UCD4YBb8JcyW6A2g9jjgG4Ykp8VBp7XQNQpump,SELLOR,anomaly_watch,down,0.0002394,0.000192,-19.7995,10.0,60,True,predicted_down;return_-19.80pct;target_10.00pct;label_anomaly_watch;dump_confirmed
2026-05-06T15:33:46+00:00,solana,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,anomaly_watch,up,0.05616,0.05598,-0.3205,10.0,60,False,predicted_up;return_-0.32pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-05-06T15:33:46+00:00,solana,3KHMZhpthXuiCcgfTv7vVu9PpEz64KAEURFwi6Lopump,Goblin,anomaly_watch,up,0.005427,0.004449,-18.021,10.0,60,False,predicted_up;return_-18.02pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-05-06T15:33:46+00:00,solana,Hrzay8wre3MtiQm2RcDBn3UpuRa2rj9q6YBnKFupump,BENEFITS,anomaly_watch,down,0.0003397,0.0003429,0.942,10.0,60,False,predicted_down;return_0.94pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-05-06T15:33:47+00:00,solana,Aw5SxKyYhXFdZj2BHCqs11UaV5ohwpFQjauB9jFhpump,Apple,anomaly_watch,up,0.002292,0.002289,-0.1309,10.0,60,False,predicted_up;return_-0.13pct;target_10.00pct;label_anomaly_watch;not_confirmed
